book_id,city_id
"11515","22907"
"11515","20373"
"11516","20799"
"11516","20799"
"11516","20430"
"11516","20430"
"11517","20799"
"11517","20799"
"11518","21921"
"11519","21921"
"11519","23080"
"11519","19983"
"11520","21969"
"11520","21969"
"11520","21969"
"11520","20430"
"11520","19983"
"11520","8334"
"11520","239"
"11520","239"
"11520","239"
"11520","236"
"11520","65"
"11521","142"
"11521","15879"
"11521","22720"
"11521","22720"
"11521","22720"
"11521","1571"
"11521","22720"
"11521","22720"
"11521","22720"
"11521","22720"
"11521","22720"
"11521","22720"
"11521","22720"
"11521","1571"
"11521","22720"
"11521","1571"
"11521","1571"
"11521","142"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","15645"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","142"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","1571"
"11521","18527"
"11521","18527"
"11521","1571"
"11521","4084"
"11521","1571"
"11521","1571"
"11521","142"
"11521","22720"
"11521","4084"
"11521","4084"
"11521","4084"
"11522","19983"
"11522","20045"
"11523","22827"
"11523","21921"
"11524","21650"
"11524","21885"
"11524","21150"
"11524","2516"
"11524","2514"
"11524","20430"
"11525","23613"
"11525","23613"
"11525","23613"
"11525","23613"
"11525","23613"
"11525","22760"
"11525","23613"
"11525","23613"
"11525","23613"
"11526","23613"
"11526","23613"
"11526","23613"
"11526","23613"
"11526","23613"
"11526","23613"
"11526","23613"
"11526","23613"
"11527","23613"
"11527","23508"
"11527","23508"
"11527","23508"
"11527","23613"
"11527","23508"
"11527","23613"
"11527","23613"
"11527","23613"
"11527","23613"
"11528","23613"
"11528","19983"
"11528","23613"
"11528","19983"
"11528","19983"
"11528","23613"
"11529","4037"
"11529","2870"
"11529","2870"
"11529","1405"
"11530","22484"
"11530","22484"
"11530","22484"
"11530","22484"
"11530","22484"
"11530","22484"
"11530","22484"
"11531","239"
"11531","14578"
"11531","15135"
"11531","15135"
"11531","2490"
"11531","1571"
"11531","1571"
"11531","144"
"11531","15135"
"11531","2490"
"11531","14578"
"11532","21650"
"11532","21650"
"11532","15135"
"11532","15135"
"11533","20430"
"11533","239"
"11533","239"
"11533","239"
"11533","239"
"11533","239"
"11534","4079"
"11534","20078"
"11534","21149"
"11534","21149"
"11534","21458"
"11534","2490"
"11534","21149"
"11535","19983"
"11535","19983"
"11536","239"
"11536","20430"
"11536","19986"
"11536","239"
"11536","239"
"11536","22674"
"11536","22849"
"11536","22977"
"11536","22977"
"11536","22841"
"11536","22171"
"11536","21921"
"11536","239"
"11536","21921"
"11536","19986"
"11536","21921"
"11536","239"
"11536","20357"
"11536","22720"
"11537","1601"
"11537","1601"
"11537","8334"
"11537","239"
"11537","239"
"11537","152"
"11537","239"
"11538","21921"
"11539","22455"
"11539","22455"
"11539","22455"
"11539","22455"
"11539","22455"
"11540","7952"
"11541","14581"
"11541","14581"
"11541","14581"
"11542","22455"
"11542","239"
"11542","22720"
"11542","239"
"11542","22720"
"11542","239"
"11542","239"
"11542","20357"
"11542","20357"
"11542","20357"
"11542","20357"
"11542","20357"
"11542","22455"
"11542","22455"
"11542","22455"
"11542","22455"
"11542","22455"
"11542","22455"
"11542","22565"
"11542","22565"
"11542","22455"
"11542","239"
"11542","22455"
"11542","22348"
"11542","22455"
"11542","22594"
"11542","22455"
"11542","22455"
"11542","22455"
"11542","22302"
"11542","22455"
"11542","22302"
"11542","22348"
"11542","22455"
"11542","239"
"11542","22455"
"11542","4045"
"11542","15646"
"11542","22455"
"11542","22455"
"11542","22302"
"11542","22455"
"11542","22455"
"11542","22594"
"11542","22455"
"11542","22455"
"11542","22455"
"11542","22594"
"11542","22455"
"11542","22302"
"11542","22455"
"11542","22455"
"11542","22594"
"11542","22455"
"11542","239"
"11542","22455"
"11542","22455"
"11542","22302"
"11542","239"
"11542","22302"
"11542","22455"
"11542","22302"
"11542","15646"
"11542","22455"
"11542","22302"
"11542","22455"
"11542","22302"
"11542","22455"
"11542","22455"
"11542","22594"
"11542","22594"
"11543","21921"
"11543","21921"
"11543","21921"
"11544","2869"
"11544","22565"
"11544","144"
"11544","22565"
"11544","20891"
"11545","20430"
"11545","21921"
"11545","21921"
"11546","15135"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","20891"
"11546","20891"
"11546","20891"
"11546","7803"
"11546","7803"
"11546","7803"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","2515"
"11546","20891"
"11546","7803"
"11547","21149"
"11547","21324"
"11547","21458"
"11547","21458"
"11547","21458"
"11547","21458"
"11547","21149"
"11547","21458"
"11547","21149"
"11547","15135"
"11547","236"
"11547","21884"
"11547","14004"
"11547","21426"
"11547","21149"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","21426"
"11547","239"
"11547","14004"
"11547","14004"
"11547","21324"
"11547","191"
"11547","15879"
"11547","15879"
"11547","15879"
"11547","20430"
"11547","20430"
"11547","20430"
"11547","1571"
"11547","19983"
"11547","6981"
"11547","2438"
"11547","556"
"11547","21458"
"11547","22687"
"11547","19989"
"11547","239"
"11547","19993"
"11547","20891"
"11547","191"
"11548","6980"
"11549","20799"
"11550","21049"
"11550","22795"
"11550","21921"
"11550","19986"
"11550","22888"
"11551","21149"
"11551","20430"
"11552","2576"
"11553","6464"
"11553","21537"
"11553","1601"
"11553","15646"
"11553","21363"
"11553","1169"
"11553","22728"
"11553","22856"
"11553","21656"
"11553","21192"
"11553","21190"
"11553","22455"
"11553","20517"
"11553","19989"
"11553","239"
"11553","21458"
"11553","1601"
"11553","21071"
"11553","1601"
"11553","1601"
"11553","4045"
"11553","19986"
"11553","4079"
"11553","152"
"11553","22455"
"11553","19989"
"11553","22455"
"11553","21537"
"11553","15646"
"11553","21205"
"11553","152"
"11553","4079"
"11553","22455"
"11553","21757"
"11553","19989"
"11553","20430"
"11553","20430"
"11554","14214"
"11554","14214"
"11554","14214"
"11554","5987"
"11554","4037"
"11554","14214"
"11554","14214"
"11554","14214"
"11554","5987"
"11555","14004"
"11555","14004"
"11555","6981"
"11555","14004"
"11556","20357"
"11556","20357"
"11556","20357"
"11557","239"
"11557","20078"
"11558","20584"
"11558","21740"
"11558","21651"
"11558","21149"
"11559","15378"
"11559","15378"
"11560","2576"
"11560","21651"
"11560","21651"
"11561","6965"
"11561","6965"
"11561","6965"
"11561","11893"
"11562","239"
"11563","20430"
"11563","20430"
"11563","21192"
"11563","21192"
"11563","20430"
"11564","23613"
"11564","21651"
"11565","20799"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","239"
"11566","22888"
"11567","22455"
"11567","21531"
"11567","21149"
"11568","8334"
"11568","142"
"11568","236"
"11568","20097"
"11568","142"
"11568","65"
"11568","7550"
"11568","1598"
"11569","21359"
"11569","7952"
"11570","21537"
"11571","169"
"11571","7395"
"11571","474"
"11572","239"
"11572","22191"
"11572","22191"
"11573","18527"
"11573","21426"
"11574","15135"
"11575","22975"
"11575","22455"
"11575","21820"
"11575","239"
"11575","239"
"11575","21426"
"11575","22455"
"11575","22455"
"11575","22460"
"11575","21820"
"11575","22460"
"11575","21458"
"11575","21820"
"11575","21820"
"11575","239"
"11576","21716"
"11576","20430"
"11576","21716"
"11576","21726"
"11576","20430"
"11576","20430"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21149"
"11577","21969"
"11577","21149"
"11577","21921"
"11577","21921"
"11577","239"
"11577","21921"
"11577","21921"
"11577","22455"
"11577","21149"
"11577","21149"
"11577","21921"
"11577","239"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","20430"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21969"
"11577","21969"
"11577","21968"
"11577","21886"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","239"
"11577","22746"
"11577","4045"
"11577","239"
"11577","20430"
"11577","20430"
"11577","20430"
"11577","20908"
"11577","20430"
"11577","20430"
"11577","20430"
"11577","20430"
"11577","21921"
"11577","21921"
"11577","21921"
"11577","21921"
"11578","22455"
"11578","239"
"11578","239"
"11578","239"
"11578","239"
"11578","20078"
"11578","239"
"11578","239"
"11578","239"
"11578","239"
"11578","22455"
"11579","2576"
"11579","2576"
"11580","21324"
"11580","239"
"11580","21324"
"11580","21388"
"11581","20184"
"11581","239"
"11581","239"
"11581","22720"
"11581","22720"
"11581","18527"
"11581","20430"
"11581","236"
"11581","20430"
"11581","239"
"11581","14002"
"11581","21651"
"11581","2514"
"11582","7969"
"11582","7969"
"11582","7969"
"11582","7969"
"11582","7969"
"11582","7969"
"11582","7969"
"11583","2514"
"11584","22493"
"11584","5972"
"11584","505"
"11584","8334"
"11584","8334"
"11584","23508"
"11584","23508"
"11584","23613"
"11584","21740"
"11584","20357"
"11585","169"
"11586","11890"
"11586","22565"
"11586","22565"
"11586","22565"
"11586","11890"
"11586","1571"
"11586","20891"
"11586","11890"
"11586","144"
"11586","11890"
"11586","22565"
"11586","22565"
"11586","22565"
"11586","11890"
"11586","11890"
"11587","22907"
"11588","239"
"11589","20000"
"11589","21000"
"11589","21324"
"11589","21324"
"11589","21324"
"11589","20430"
"11589","21324"
"11589","21324"
"11589","20891"
"11589","21000"
"11589","493"
"11590","20430"
"11590","4079"
"11590","20430"
"11590","20430"
"11590","1405"
"11591","14578"
"11592","21968"
"11592","21968"
"11593","169"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","1598"
"11593","1598"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","1598"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","191"
"11593","15664"
"11593","15664"
"11593","15664"
"11593","169"
"11593","15664"
"11593","15664"
"11593","8283"
"11593","1598"
"11593","15664"
"11593","8283"
"11593","2018"
"11593","2018"
"11593","15664"
"11593","2018"
"11593","8283"
"11593","15664"
"11593","15664"
"11593","8283"
"11593","8283"
"11593","8283"
"11593","8283"
"11593","191"
"11593","15664"
"11593","8283"
"11593","15664"
"11593","191"
"11593","8283"
"11593","15664"
"11593","15664"
"11593","191"
"11593","15879"
"11593","191"
"11593","8283"
"11593","15664"
"11593","8283"
"11593","15664"
"11593","8283"
"11593","169"
"11593","15664"
"11593","191"
"11593","191"
"11593","322"
"11593","8283"
"11593","191"
"11593","191"
"11593","15879"
"11593","191"
"11593","15664"
"11593","8283"
"11593","8283"
"11594","20430"
"11594","20430"
"11594","20430"
"11594","2870"
"11594","22455"
"11594","22455"
"11594","22455"
"11595","474"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","146"
"11596","1601"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","239"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","19983"
"11596","239"
"11596","239"
"11596","239"
"11596","15664"
"11596","8334"
"11596","5972"
"11596","239"
"11596","8334"
"11596","8334"
"11596","8334"
"11596","1601"
"11596","146"
"11596","1169"
"11596","5972"
"11596","146"
"11596","5972"
"11596","1601"
"11596","21921"
"11596","5972"
"11596","1169"
"11596","3857"
"11596","1169"
"11596","1169"
"11596","8334"
"11596","15871"
"11596","15871"
"11596","5972"
"11596","1601"
"11596","239"
"11596","239"
"11596","8334"
"11596","8334"
"11596","1601"
"11596","4079"
"11596","8334"
"11596","1601"
"11596","3857"
"11596","3857"
"11596","1601"
"11596","8334"
"11596","15656"
"11596","1601"
"11596","1601"
"11596","146"
"11596","146"
"11596","5972"
"11596","146"
"11596","15652"
"11596","239"
"11596","239"
"11596","8334"
"11596","15872"
"11596","22720"
"11596","5972"
"11597","2576"
"11597","2576"
"11598","15379"
"11598","15379"
"11598","21650"
"11598","21650"
"11598","2538"
"11598","2538"
"11598","2538"
"11598","2538"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","12299"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","12299"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11599","9609"
"11600","2514"
"11601","21921"
"11602","146"
"11603","21820"
"11603","21537"
"11603","21537"
"11603","21896"
"11603","21537"
"11603","21537"
"11603","21921"
"11603","21921"
"11603","21150"
"11603","21921"
"11603","21150"
"11603","21150"
"11603","21150"
"11603","21150"
"11603","21150"
"11603","21150"
"11604","6965"
"11604","20891"
"11604","22324"
"11604","7341"
"11604","20891"
"11604","6965"
"11605","7587"
"11606","22760"
"11606","2490"
"11607","21732"
"11607","21732"
"11607","21921"
"11607","21921"
"11607","20430"
"11607","2490"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","21732"
"11607","20430"
"11608","21149"
"11609","20357"
"11609","20541"
"11609","20357"
"11609","21147"
"11609","21921"
"11609","20357"
"11609","2490"
"11609","20541"
"11609","20357"
"11609","20430"
"11609","20357"
"11610","22720"
"11610","4045"
"11610","12288"
"11610","4084"
"11610","20000"
"11610","20000"
"11610","20430"
"11610","20097"
"11610","2438"
"11611","22760"
"11611","21921"
"11611","2514"
"11611","2514"
"11612","21651"
"11612","2538"
"11613","7324"
"11614","21921"
"11615","236"
"11615","2514"
"11615","239"
"11615","239"
"11616","2561"
"11617","21921"
"11618","21921"
"11618","21921"
"11619","20430"
"11619","20430"
"11619","20430"
"11619","20430"
"11619","21149"
"11619","239"
"11619","21149"
"11619","239"
"11619","20430"
"11619","20430"
"11619","20430"
"11619","8334"
"11619","8334"
"11619","8334"
"11619","20430"
"11619","20430"
"11619","20430"
"11619","20430"
"11619","239"
"11619","20097"
"11619","8334"
"11619","236"
"11619","236"
"11619","8334"
"11619","21150"
"11619","20097"
"11619","21071"
"11619","20430"
"11619","20430"
"11619","20430"
"11619","239"
"11619","20430"
"11620","2538"
"11620","2538"
"11620","22455"
"11621","21921"
"11621","22108"
"11621","22455"
"11621","22455"
"11621","23613"
"11622","20891"
"11623","2514"
"11623","7647"
"11623","7647"
"11623","2576"
"11623","7647"
"11623","2576"
"11623","21651"
"11623","22760"
"11623","21572"
"11623","7647"
"11623","21651"
"11623","21651"
"11623","7647"
"11623","21572"
"11623","2515"
"11623","505"
"11623","505"
"11624","21921"
"11624","22888"
"11625","20792"
"11626","23613"
"11626","23508"
"11626","23508"
"11626","23613"
"11626","19983"
"11626","23561"
"11626","23561"
"11626","23613"
"11626","23613"
"11627","21006"
"11627","21006"
"11627","21006"
"11627","8334"
"11628","21150"
"11628","15646"
"11628","20373"
"11628","20373"
"11628","20373"
"11628","20373"
"11628","22455"
"11628","4037"
"11628","15646"
"11629","22808"
"11629","239"
"11630","23613"
"11630","23613"
"11630","23613"
"11630","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11631","23613"
"11632","23597"
"11632","474"
"11632","23508"
"11632","23527"
"11633","19989"
"11633","22720"
"11634","20430"
"11635","21651"
"11635","21651"
"11635","21651"
"11635","21651"
"11635","21651"
"11635","21651"
"11635","21651"
"11635","21149"
"11635","21149"
"11635","21149"
"11635","21149"
"11635","21149"
"11635","21651"
"11635","21651"
"11636","20000"
"11636","20373"
"11636","21969"
"11637","19983"
"11638","18527"
"11638","4079"
"11638","4079"
"11638","4079"
"11638","4079"
"11638","4079"
"11638","1405"
"11638","1405"
"11638","1405"
"11638","1405"
"11638","1405"
"11638","1405"
"11638","4079"
"11638","18527"
"11638","18527"
"11638","18527"
"11638","18527"
"11638","236"
"11638","234"
"11638","234"
"11638","1601"
"11638","4037"
"11638","4079"
"11638","1405"
"11638","1601"
"11638","170"
"11638","239"
"11638","1601"
"11638","14249"
"11638","1405"
"11638","1169"
"11638","14249"
"11638","236"
"11638","2867"
"11638","2867"
"11638","22720"
"11638","4037"
"11638","2867"
"11638","1571"
"11638","15656"
"11638","15656"
"11638","141"
"11638","15656"
"11638","2870"
"11638","2867"
"11638","141"
"11638","141"
"11638","2870"
"11638","142"
"11638","1405"
"11638","236"
"11638","1405"
"11638","236"
"11638","15516"
"11638","170"
"11638","239"
"11638","1601"
"11638","15646"
"11638","15646"
"11638","1601"
"11638","15646"
"11638","22746"
"11638","236"
"11638","22720"
"11638","22720"
"11638","4079"
"11638","14249"
"11638","4079"
"11638","1405"
"11638","18527"
"11638","6981"
"11638","22171"
"11638","4079"
"11638","22171"
"11638","22171"
"11638","22171"
"11638","22165"
"11638","2490"
"11638","1601"
"11638","22171"
"11638","1405"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","21044"
"11638","21150"
"11638","21149"
"11638","21969"
"11638","21969"
"11638","20342"
"11638","8325"
"11638","8325"
"11638","8325"
"11638","8325"
"11638","8325"
"11638","8325"
"11638","21149"
"11638","8325"
"11638","8325"
"11638","21149"
"11638","21149"
"11638","21149"
"11638","8325"
"11638","8325"
"11638","21921"
"11638","21149"
"11638","21921"
"11638","1601"
"11638","1571"
"11638","4037"
"11638","21921"
"11638","1601"
"11638","234"
"11638","141"
"11638","1405"
"11638","1405"
"11638","15646"
"11638","236"
"11638","1601"
"11638","236"
"11638","1601"
"11638","170"
"11638","20783"
"11638","22566"
"11638","2867"
"11638","4036"
"11638","2867"
"11638","239"
"11638","142"
"11638","2867"
"11638","22720"
"11638","4036"
"11638","236"
"11638","1601"
"11638","22720"
"11638","22746"
"11638","2867"
"11638","1601"
"11638","170"
"11638","22720"
"11638","22746"
"11638","22720"
"11638","15666"
"11638","15666"
"11638","1169"
"11638","22746"
"11638","22746"
"11638","1405"
"11638","1601"
"11638","141"
"11638","236"
"11638","1601"
"11638","1601"
"11638","1601"
"11638","22746"
"11638","1601"
"11638","1601"
"11638","1601"
"11638","1601"
"11638","1169"
"11638","1571"
"11638","1169"
"11638","1405"
"11638","236"
"11638","4079"
"11638","141"
"11638","234"
"11638","4079"
"11638","4079"
"11638","3850"
"11638","4079"
"11638","4079"
"11638","22720"
"11638","21149"
"11638","19989"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","22720"
"11638","22720"
"11638","22720"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","22720"
"11638","20347"
"11638","20430"
"11638","22171"
"11638","4079"
"11638","20430"
"11638","22171"
"11638","16836"
"11638","1601"
"11638","1601"
"11638","2870"
"11638","13752"
"11638","2870"
"11638","2870"
"11638","22746"
"11638","15516"
"11638","22746"
"11638","22720"
"11638","22720"
"11638","16836"
"11638","2870"
"11638","2870"
"11638","2870"
"11638","5972"
"11638","2870"
"11638","2870"
"11638","22720"
"11638","5972"
"11638","2870"
"11638","1571"
"11638","169"
"11638","22720"
"11638","22720"
"11638","1601"
"11638","1601"
"11638","16836"
"11638","22745"
"11638","1601"
"11638","5972"
"11638","1601"
"11638","16836"
"11638","2870"
"11638","20430"
"11638","1601"
"11638","2870"
"11638","2870"
"11638","2870"
"11638","1601"
"11638","22222"
"11638","22222"
"11638","2870"
"11638","2870"
"11638","15664"
"11638","22808"
"11638","144"
"11638","1601"
"11638","1405"
"11638","2870"
"11638","15646"
"11638","15879"
"11638","15879"
"11638","15379"
"11638","15879"
"11638","22171"
"11638","21359"
"11638","21359"
"11638","21359"
"11638","14004"
"11638","21359"
"11638","21359"
"11638","21359"
"11638","14578"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","2870"
"11638","20430"
"11638","4045"
"11638","4045"
"11638","4045"
"11638","20430"
"11638","2868"
"11638","4079"
"11638","4045"
"11638","239"
"11638","6464"
"11638","5727"
"11638","2870"
"11638","22579"
"11638","4079"
"11638","22720"
"11638","22720"
"11638","2870"
"11638","239"
"11638","239"
"11638","1169"
"11638","22579"
"11638","21359"
"11638","22720"
"11638","236"
"11638","22720"
"11638","15664"
"11638","239"
"11638","15664"
"11638","4084"
"11638","22455"
"11638","14249"
"11638","22455"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","21740"
"11638","21359"
"11638","21921"
"11638","21969"
"11638","20475"
"11638","21716"
"11638","21740"
"11638","21740"
"11638","21993"
"11638","21740"
"11638","21754"
"11638","21740"
"11638","21969"
"11638","21359"
"11638","20296"
"11638","20296"
"11638","15135"
"11638","20410"
"11638","20430"
"11638","20430"
"11638","4079"
"11638","15135"
"11638","15135"
"11638","239"
"11638","4079"
"11638","21359"
"11638","1601"
"11638","20410"
"11638","4079"
"11638","1601"
"11638","239"
"11638","15664"
"11638","22455"
"11638","15646"
"11638","14393"
"11638","4045"
"11638","4037"
"11638","141"
"11638","141"
"11638","141"
"11638","18527"
"11638","1405"
"11638","21359"
"11638","1405"
"11638","14249"
"11638","1405"
"11638","21149"
"11638","22746"
"11638","21149"
"11638","20475"
"11638","21716"
"11638","22720"
"11638","1405"
"11638","19989"
"11638","22455"
"11638","20430"
"11638","14249"
"11638","22720"
"11638","15664"
"11638","8325"
"11638","21740"
"11638","22720"
"11638","21149"
"11638","22746"
"11638","20430"
"11638","21921"
"11638","1571"
"11638","170"
"11638","4045"
"11638","1601"
"11638","22720"
"11638","2870"
"11638","6464"
"11638","22566"
"11638","15656"
"11638","4037"
"11638","4037"
"11638","142"
"11638","4045"
"11638","2870"
"11638","18527"
"11638","2867"
"11638","2867"
"11638","5972"
"11638","239"
"11638","5727"
"11638","15516"
"11638","15646"
"11638","15646"
"11638","1169"
"11638","15664"
"11638","236"
"11638","236"
"11638","236"
"11638","141"
"11638","234"
"11638","22720"
"11638","22720"
"11638","1571"
"11638","1571"
"11638","1169"
"11638","4079"
"11638","21993"
"11638","4079"
"11638","15664"
"11638","15664"
"11638","170"
"11638","15646"
"11638","6464"
"11638","20430"
"11638","4079"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","20430"
"11638","20410"
"11638","21969"
"11638","22171"
"11638","22171"
"11638","21969"
"11638","21921"
"11638","21993"
"11638","21921"
"11638","21993"
"11638","21993"
"11638","21359"
"11638","21359"
"11638","21359"
"11638","21359"
"11638","20475"
"11638","21993"
"11638","18527"
"11638","21359"
"11638","20430"
"11638","21359"
"11638","170"
"11638","1405"
"11638","1405"
"11638","22746"
"11638","1601"
"11638","2870"
"11638","2870"
"11639","22760"
"11639","21919"
"11639","21919"
"11639","20078"
"11639","239"
"11640","4084"
"11640","4084"
"11641","7341"
"11642","22975"
"11643","65"
"11643","65"
"11643","65"
"11643","65"
"11644","21921"
"11644","1405"
"11644","21921"
"11644","21726"
"11644","21732"
"11644","20321"
"11644","22888"
"11644","22720"
"11644","21000"
"11644","21936"
"11644","22888"
"11645","14249"
"11645","20430"
"11645","20430"
"11646","1405"
"11647","20891"
"11647","7275"
"11648","22258"
"11648","22258"
"11649","2513"
"11649","2489"
"11649","2489"
"11649","23459"
"11649","2489"
"11649","2489"
"11649","239"
"11649","2489"
"11649","2513"
"11649","20908"
"11649","22742"
"11649","20356"
"11650","2576"
"11650","20430"
"11650","12296"
"11650","12296"
"11650","23568"
"11650","23568"
"11650","23508"
"11650","23508"
"11651","21650"
"11651","21651"
"11651","21651"
"11651","21651"
"11652","22760"
"11653","17292"
"11654","22455"
"11654","239"
"11654","15646"
"11654","20430"
"11655","22746"
"11655","15648"
"11655","15648"
"11655","22455"
"11655","22222"
"11655","22222"
"11655","1601"
"11655","20430"
"11655","1405"
"11655","1405"
"11655","1405"
"11655","1405"
"11655","1601"
"11655","20430"
"11655","19989"
"11655","19989"
"11655","19989"
"11655","19989"
"11655","21324"
"11655","21324"
"11655","21324"
"11655","21324"
"11655","21324"
"11655","21324"
"11656","15664"
"11657","2576"
"11657","20045"
"11657","20976"
"11657","21650"
"11657","20806"
"11657","21921"
"11658","22760"
"11658","21651"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11658","22760"
"11659","23459"
"11659","23459"
"11659","19986"
"11659","23459"
"11659","20430"
"11659","21190"
"11659","20541"
"11659","20541"
"11659","19989"
"11659","20541"
"11659","20430"
"11659","19983"
"11659","19986"
"11659","20430"
"11659","20541"
"11659","20430"
"11659","19985"
"11659","20430"
"11659","20430"
"11659","20430"
"11659","20541"
"11659","21958"
"11659","20541"
"11659","19986"
"11659","19986"
"11659","19986"
"11659","20541"
"11659","20541"
"11659","20541"
"11659","21969"
"11659","19986"
"11659","19986"
"11659","19986"
"11659","20541"
"11659","21969"
"11659","20430"
"11659","20430"
"11659","19986"
"11659","21969"
"11659","21969"
"11659","19986"
"11659","20430"
"11659","20430"
"11659","20430"
"11659","20341"
"11659","20430"
"11659","20430"
"11659","20430"
"11660","239"
"11661","236"
"11661","236"
"11661","236"
